epoch,loss,weight_stage1_L1_loss,weight_stage1_L2_loss,weight_stage2_L1_loss,weight_stage2_L2_loss,weight_stage3_L1_loss,weight_stage3_L2_loss
34,29.27988818817196,34.47503471374512,22.46920394897461,6.740965366363525,20.80312728881836,6.274211525917053,20.47367811203003,6.171875,18.849245690959226,5.897912549650226,16.823528570919343,5.303056106681981,16.385716258158954,5.197496596467795
35,29.215099152075453,34.37926769256592,22.51130437850952,6.714514255523682,20.786860942840576,6.246361255645752,20.43318510055542,6.130783677101135,18.82356391524266,5.886963194221471,16.78823094004489,5.289932177024724,16.34770901365205,5.183749422738752
36,29.18838062708959,34.50619602203369,22.524841785430908,6.760303854942322,20.785245895385742,6.289105415344238,20.508339405059814,6.182012557983398,18.80297572944919,5.885803440572443,16.77114654223005,5.288332884892726,16.328974014021515,5.181490461852288
37,29.132366764872227,34.34425973892212,22.498459339141846,6.704558730125427,20.772727012634277,6.237651824951172,20.40365743637085,6.139416694641113,18.780546987320847,5.877226347140786,16.739137033211122,5.277518612882762,16.29705250661623,5.169226432983651
38,29.131877323312505,34.23950529098511,22.482664108276367,6.690833687782288,20.7832932472229,6.200721025466919,20.377943515777588,6.086916208267212,18.79223219004512,5.877668478504142,16.74781174933691,5.278144678673796,16.301206254260773,5.1700124978750575
39,29.089142111428377,34.18851852416992,22.386576652526855,6.706302642822266,20.62426233291626,6.2227394580841064,20.268593788146973,6.112691283226013,18.768640138222857,5.872631994352008,16.724776849950832,5.270171365118367,16.277284347156005,5.161533282029642
40,29.08726743840652,34.27975130081177,22.476431846618652,6.703447222709656,20.761744022369385,6.224807500839233,20.39026689529419,6.118475317955017,18.77010222552103,5.875713102180977,16.72284202668795,5.272894986536196,16.27531766443829,5.163946941567685
41,28.956529108062526,34.367544651031494,22.53487491607666,6.725353240966797,20.7921781539917,6.256506085395813,20.429160118103027,6.144153714179993,18.702207362253414,5.8569797684364735,16.63557217168575,5.248282338997228,16.174488194043413,5.136442406661878
42,28.922618109616756,34.330695152282715,22.4736590385437,6.714030385017395,20.780498504638672,6.235418438911438,20.4532151222229,6.139848232269287,18.69331266179015,5.8495329714698805,16.6212348067756,5.240755079386156,16.158754172201583,5.1277017476994695
43,28.88971972205878,34.25640153884888,22.44415521621704,6.684526205062866,20.725157737731934,6.2341108322143555,20.39591646194458,6.124726891517639,18.672947336040043,5.84667040824532,16.597674446807872,5.235777479251255,16.1335701106233,5.1229981197882895
44,28.86028907552412,34.31136608123779,22.46543550491333,6.725287318229675,20.7409610748291,6.250129580497742,20.38019847869873,6.148391246795654,18.663809754102694,5.840949953743895,16.585726344043763,5.229063375077658,16.12150029208577,5.115004462762475
45,28.86869175488726,34.27523708343506,22.43590545654297,6.691757440567017,20.74003553390503,6.23662793636322,20.42549991607666,6.134247064590454,18.669234704487852,5.84386263957294,16.591459428283713,5.233495591504208,16.125724056185163,5.119003377997513
46,28.87425519790678,34.26578426361084,22.48663568496704,6.711893320083618,20.74262046813965,6.2397682666778564,20.354217529296875,6.130935907363892,18.689826377298523,5.843039455693152,16.608678122995673,5.232190713191274,16.139964919496737,5.117485584104325
47,28.819505003221135,34.13324737548828,22.4312801361084,6.688169717788696,20.642619609832764,6.214419007301331,20.283841133117676,6.093969702720642,18.645514840610574,5.836195275338574,16.56663071012479,5.223950427947437,16.098973083352845,5.109113264030144
48,28.795304820182132,34.305481910705566,22.494943141937256,6.712351441383362,20.754750728607178,6.256683111190796,20.406343936920166,6.142976522445679,18.633659835153622,5.832920170618187,16.551984208264926,5.220063732120716,16.08319601366227,5.104806664381267
49,28.794583673366155,34.393985748291016,22.590893268585205,6.718413710594177,20.861360549926758,6.255132675170898,20.5553297996521,6.139361023902893,18.642558442709188,5.835936299133158,16.554053488862813,5.220344463327618,16.083915425743594,5.103978670140294
50,28.756204953911695,34.20804214477539,22.469700813293457,6.679222822189331,20.734814643859863,6.220786929130554,20.40527582168579,6.108188509941101,18.620117143451203,5.825693065673392,16.538792560747858,5.211464850024267,16.06592590970918,5.095396599105279
51,28.725722917792407,34.14530038833618,22.45499277114868,6.690968036651611,20.651846885681152,6.219668507575989,20.302157402038574,6.10187041759491,18.612791340018948,5.825461468300872,16.513843787061152,5.207646730113558,16.034128843730795,5.08960530787449
52,28.69106729917852,34.211870193481445,22.486604690551758,6.704278945922852,20.716102123260498,6.227667808532715,20.36753749847412,6.113544344902039,18.59519666126694,5.818605294229391,16.49611880302071,5.199548969580364,16.015697210657834,5.081052314505468
53,28.689384986169795,34.189921855926514,22.461563110351562,6.696561932563782,20.686305046081543,6.2331613302230835,20.33763837814331,6.115575313568115,18.595696038157698,5.817769766122472,16.496448440566084,5.200019345353342,16.017292096119736,5.081116953068016
54,28.68943905517028,34.20887804031372,22.468267917633057,6.711018204689026,20.67922067642212,6.246098160743713,20.30029010772705,6.132358908653259,18.600697294286082,5.82129806421146,16.49740605384749,5.20040602886359,16.01376755614501,5.081464739612203
55,28.693522084086094,34.15009117126465,22.427498817443848,6.685925722122192,20.65079116821289,6.224547863006592,20.331624031066895,6.109520435333252,18.603113805446416,5.821786984348046,16.502397412963706,5.201748897202965,16.020590638201174,5.082513461111185
56,28.614695945450386,34.06141948699951,22.408495903015137,6.686421751976013,20.61156415939331,6.207889080047607,20.220688819885254,6.086733460426331,18.55280894889359,5.80775953064366,16.44852063031829,5.18681603054601,15.962574075318528,5.066925519129588
57,28.625575656153142,34.23525905609131,22.478434562683105,6.699028730392456,20.74976396560669,6.23017430305481,20.430212020874023,6.120246171951294,18.56448041877933,5.808517614701973,16.46310330941361,5.187553701121423,15.9786818228939,5.067819072302239
58,28.673536550627137,34.169394969940186,22.463155269622803,6.690422296524048,20.70621633529663,6.223005056381226,20.336681365966797,6.11187469959259,18.59771780228194,5.819578255113694,16.491605828858567,5.199967833958396,16.007793728409073,5.07959670166391
59,28.64285146603672,34.18381881713867,22.46800470352173,6.7092883586883545,20.677524089813232,6.238184809684753,20.3077073097229,6.123227953910828,18.578189739194347,5.815600117838477,16.471413235623185,5.194431139659129,15.9848695594567,5.073655320252416
60,28.621860562882116,34.24134063720703,22.4796085357666,6.700799226760864,20.735795497894287,6.236839532852173,20.43576145172119,6.127897262573242,18.569528845437166,5.811621260204308,16.457356933897437,5.190251762062099,15.972240268221665,5.069424535204851
61,28.584413457534566,34.12881803512573,22.458109378814697,6.695321679115295,20.671053886413574,6.2187405824661255,20.297680377960205,6.100754380226135,18.54906347842759,5.807092995380398,16.432056806609456,5.183432895260738,15.942198895888806,5.061478106992566
62,28.572681086071444,34.09983015060425,22.426315784454346,6.680614113807678,20.671870708465576,6.202778458595276,20.327884197235107,6.088132619857788,18.540171555187126,5.804136709928781,16.428603332740135,5.18075350384671,15.937916650747026,5.05844419431382
63,28.54786661644426,34.07995414733887,22.422059059143066,6.68070375919342,20.652342796325684,6.20628297328949,20.27384090423584,6.090480804443359,18.52495098507946,5.801000859206483,16.40930274228516,5.176715809825305,15.916792839127647,5.054340859798843
64,28.554330122457426,34.16691064834595,22.469998836517334,6.698647618293762,20.67418098449707,6.230515480041504,20.331904888153076,6.117136120796204,18.536664409114596,5.8016377490935715,16.419565446834298,5.176173470318429,15.927460974515313,5.05386156486113
65,28.573085389547316,34.10897254943848,22.437453269958496,6.693050146102905,20.649370193481445,6.2196877002716064,20.26709747314453,6.105461239814758,18.55418547803282,5.803385753896601,16.441788117956317,5.1784999865676244,15.947465027806636,5.055565974786682
66,28.56202464474353,34.07619905471802,22.409542560577393,6.685662865638733,20.617486000061035,6.217624545097351,20.237318515777588,6.10226833820343,18.546095092807818,5.800839251608854,16.429959916370148,5.178363077720215,15.936067442226088,5.055343073380428
67,28.529486021957943,34.09713268280029,22.42570447921753,6.684184670448303,20.64041805267334,6.2197840213775635,20.27926540374756,6.100547552108765,18.522487636083415,5.7948972565582535,16.407616646451874,5.171492341314094,15.917499453780618,5.048498993120469
68,28.523518278327508,34.11673545837402,22.420283317565918,6.692697882652283,20.66951274871826,6.219799637794495,20.30088472366333,6.102968811988831,18.517991606382513,5.794321553133235,16.40101093732008,5.172369642003425,15.906931479264594,5.0492742708022105
69,28.51123440019448,34.04801082611084,22.39132070541382,6.679477572441101,20.599435329437256,6.2099316120147705,20.24769353866577,6.091050982475281,18.51943333776562,5.793712545954281,16.39634336871936,5.168394574177162,15.90152347799624,5.04439278164619
70,28.54226860693868,34.13605213165283,22.45530891418457,6.69661021232605,20.675414562225342,6.22611665725708,20.30186700820923,6.109708309173584,18.542270390735816,5.800511594558183,16.42010212159452,5.174611055443621,15.925245668222884,5.050092275994101
71,28.490034702170668,34.13150405883789,22.434113025665283,6.690945267677307,20.683852195739746,6.221987843513489,20.324638843536377,6.105630397796631,18.509396748573227,5.792032344959931,16.382519171195867,5.164795135225159,15.88372311178473,5.040155919297405
72,28.491661431330108,34.12761878967285,22.445559978485107,6.689204573631287,20.674845695495605,6.223007321357727,20.31521511077881,6.106071829795837,18.50482704959057,5.794232592742066,16.377797509242484,5.16731654071199,15.880096367504022,5.042561057452819
73,28.531532552606667,34.10680150985718,22.432844161987305,6.687804698944092,20.65713930130005,6.218968749046326,20.297966957092285,6.102436780929565,18.545822895965404,5.800605120266733,16.413712801988797,5.172691685876764,15.914612305956679,5.047673936271596
74,28.50163330997778,34.098647594451904,22.436614990234375,6.687358975410461,20.65298366546631,6.217706680297852,20.289188861846924,6.099556565284729,18.517143108412327,5.795514316788035,16.392460999612382,5.167550967861466,15.893318105361715,5.042625825207259
75,28.508399607407345,34.139758586883545,22.454330444335938,6.699401140213013,20.673363208770752,6.2275731563568115,20.318647861480713,6.109179854393005,18.523001702351987,5.79475508441703,16.398623723980183,5.168832531021898,15.899063547616429,5.0448465646320475
76,28.492562919642484,34.12085437774658,22.444196701049805,6.695535182952881,20.6674165725708,6.223443269729614,20.295884132385254,6.106997489929199,18.520510110915982,5.792332730255671,16.392766932459914,5.163177863127121,15.894332697012798,5.038932707360755
77,28.491732599141674,34.10562705993652,22.4371600151062,6.694605350494385,20.6612286567688,6.2207289934158325,20.28789234161377,6.100523114204407,18.5121581632304,5.7932189476924245,16.385622226515974,5.16637660380015,15.887396246250796,5.0413234376209015
78,28.494885611167046,34.14767837524414,22.454748153686523,6.694771409034729,20.68370485305786,6.226982593536377,20.333380699157715,6.113996744155884,18.521263202777536,5.7940547112634295,16.390426710231207,5.166357047657209,15.890328159110242,5.040912754142638
79,28.495338095429695,34.1310977935791,22.437854290008545,6.69258439540863,20.683706760406494,6.224552750587463,20.32637357711792,6.106219291687012,18.514421975482822,5.794083826800643,16.390121139443284,5.167409009697113,15.891530810824204,5.041932132250377
80,28.48878701897971,34.12220001220703,22.427599906921387,6.692273736000061,20.666869640350342,6.229584455490112,20.292531967163086,6.11151921749115,18.520161659163367,5.792664877955644,16.390586731982687,5.16376820543499,15.890806788302346,5.03875592477421
81,28.46788755252851,34.1101508140564,22.4358549118042,6.68830406665802,20.66040563583374,6.223560214042664,20.296116828918457,6.105787754058838,18.498550535367478,5.787511636474013,16.376783259596273,5.160456427765036,15.876697722208307,5.035553578725221
82,28.503172409968677,34.12291717529297,22.44426679611206,6.688726544380188,20.678431034088135,6.2224098443984985,20.317760467529297,6.106204390525818,18.535330447226684,5.794664531733548,16.40287808444417,5.167037695724625,15.900431066091196,5.04135741419332
83,28.463939905972396,34.085777282714844,22.425723552703857,6.685168266296387,20.645094394683838,6.214991211891174,20.288867473602295,6.098726987838745,18.499996620777,5.788702192048672,16.37185455326563,5.1607466555161,15.869335744329918,5.035014519958267
84,28.499018290595277,34.12560701370239,22.45543384552002,6.687017202377319,20.68904447555542,6.219736576080322,20.33274507522583,6.102880954742432,18.521440988369466,5.796405566441489,16.394512525322828,5.168306546510273,15.892857584879893,5.0430743602984744
85,28.44629579731006,34.11112880706787,22.436229705810547,6.691349506378174,20.66041135787964,6.224019408226013,20.295483589172363,6.106389284133911,18.487741624328635,5.786516779399303,16.355785353041394,5.158465729948725,15.854729931380486,5.032153441410874
